timestamp,MTH_MIL_IML1_SYSFAN_VIB_VI_A,MTH_MIL_CGML_MTRS_XXX_YI_A,MTH_MIL_IML1_ITEMP_XXX_TI_A,MTH_MIL_IML1_MMTR_AMPS_II_A,MTH_MIL_IML1_MMTR_IBTEMP_TI_A,MTH_MIL_IML1_MMTR_OBTEMP_TI_A,MTH_MIL_IML1_MMTR_VIB_VI_A,MTH_MIL_IML1_MTRS_XXX_YI_A,MTH_MIL_IML1_SYSFAN_AMPS_II_A,MTH_MIL_IML1_SYSFAN_IBTEMP_TI_A,MTH_MIL_IML1_SYSFAN_OBTEMP_TI_A,MTH_MIL_IML1_SYSFAN_PFL_PCT_A,MTH_MIL_IML1_SYSFAN_POUT_PCT_A,MTH_MIL_IML1_VENT_XXX_TI_A,MTH_MIL_IML2_MTRS_XXX_YI_A,MTH_MIL_IML3_MTRS_XXX_YI_A,MTH_MIL_STCO_SSILO1_LEVEL_AI_A,MTH_MIL_STCO_SSILO2_LEVEL_AI_A,MTH_WE1_STCO_SILO1_LTON_AI_A,MTH_WE1_STCO_SILO2_LTON_AI_A,SystemStatus
2022-01-01 08:40:00+00:00,0.004012567,0,0.027208176,0.002006786,0.195205276,0.391413545,0.048435508,0,,0.232303341,0.224277119,0.002210177,0,0.110115242,0,0,0.07696031,0.046686997,0.892521987,0.895434108,Running
2022-01-01 08:41:00+00:00,0.003974681,0,0.027541584,0.002006786,0.195205276,0.391170563,0.047716261,0,,0.232303341,0.224155052,0.002062802,0,0.110657996,0,0,0.07696031,0.04704422,0.892541063,0.895396119,Running
2022-01-01 08:42:00+00:00,0.004088266,0,0.02787396,0.000869481,0.000153279,0.391332551,0.04915475,0,,0.232410146,0.224322894,0.002136566,0,0.111678381,0,0,0.07696031,0.047796356,0.892636219,0.89686025,Running
2022-01-01 08:43:00+00:00,0.003823283,0,0.027875578,0.002006786,0.195205276,0.391575612,0.044119565,0,,0.231891351,0.223559947,0.002136566,0,0.111374453,0,0,0.07696031,0.047739917,0.893416031,0.896422932,Running
2022-01-01 08:44:00+00:00,0.004126152,0,0.027884713,0.002006786,0.195205276,0.391332551,0.048675249,0,,0.232196518,0.224322894,0.002283789,0,0.112329694,0,0,0.076939278,0.047533106,0.893168712,0.89551016,Running
2022-01-01 08:45:00+00:00,0.003785396,0,0.027542606,0.002006786,0.195205276,0.391332551,0.045318307,0,,0.232074444,0.223636239,0.002136566,0,0.111070504,0,0,0.07696031,0.047401481,0.893054628,0.895434108,Running
2022-01-01 08:46:00+00:00,0.004163965,0,0.027520351,0.002006786,0.195205276,0.391494539,0.048195761,0,,0.23193712,0.224322894,0.002431164,0,0.111852084,0,0,0.076939278,0.047119445,0.893244941,0.896004609,Running
2022-01-01 08:47:00+00:00,0.003747584,0,0.027211718,0.001039594,9.20E-05,0.391332551,0.045798039,0,,0.232425414,0.223605722,0.00198919,0,0.110571165,0,0,0.076939278,0.04719467,0.892769305,0.896080587,Running
2022-01-01 08:48:00+00:00,0.003936868,0,0.027547108,0.002006786,0.195205276,0.391413545,0.047116768,0,,0.232333859,0.223880373,0.002062802,0,0.110484314,0,0,0.077612156,0.046950208,0.894462384,0.895224873,Running
2022-01-01 08:49:00+00:00,0.004088266,0,0.027549005,0.002006786,0.195205276,0.391413545,0.04831551,0,,0.23193712,0.22426186,0.002357553,0,0.110180365,0,0,0.07696031,0.046592985,0.892160584,0.900739419,Running
2022-01-01 08:50:00+00:00,0.003936868,0,0.027876974,0.002006786,0.195205276,0.391818594,0.046877027,0,,0.232043926,0.223941407,0.002357553,0,0.109333662,0,0,0.077654197,0.046367348,0.892198587,0.903648834,Running
2022-01-01 08:51:00+00:00,0.004088266,0,0.027622328,0.002006786,0.195205276,0.391494539,0.048195761,0,,0.231799796,0.224307636,0.002136566,0,0.109811293,0,0,0.07696031,0.04672461,0.892388827,0.901956399,Running
2022-01-01 08:52:00+00:00,0.004126152,0,0.027884349,0.002006786,0.195205276,0.391575612,0.048795248,0,,0.232028675,0.224307636,0.002283789,0,0.109311954,0,0,0.077633188,0.047025433,0.893092705,0.900834466,Running
2022-01-01 08:53:00+00:00,0.004088266,0,0.027731344,0.002006786,0.195205276,0.391494539,0.04831551,0,,0.232303341,0.224353411,0.002062802,0,0.109094857,0,0,0.07696031,0.047363869,0.892483983,0.89589042,Running
2022-01-01 08:54:00+00:00,0.00405038,0,0.027865421,0.000548137,0.000291188,0.391494539,0.047956014,0,,0.232196518,0.22417031,0.002210177,0,0.108530374,0,0,0.077633188,0.047439094,0.893606344,0.897297641,Running
2022-01-01 08:55:00+00:00,0.003974681,0,0.027559042,0.002006786,0.195205276,0.391413545,0.047356521,0,,0.232547487,0.224185568,0.001915426,0,0.108443543,0,0,0.07698132,0.047589506,0.892464908,0.896727214,Running
2022-01-01 08:56:00+00:00,0.003709697,0,0.027255883,0.000226829,0.000444466,0.391980582,0.045558054,0,,0.231967639,0.22362098,0.002357553,0,0.107488281,0,0,0.077633188,0.047852755,0.893035626,0.898020172,Running
2022-01-01 08:57:00+00:00,0.004088266,0,0.027544741,0.002006786,0.195205276,0.39214257,0.048435508,0,,0.232547487,0.224307636,0.002062802,0,0.1083784,0,0,0.077633188,0.048153578,0.892959471,0.907470872,Running
2022-01-01 08:58:00+00:00,0.003936868,0,0.027552564,0.002006786,0.195205276,0.392709607,0.04627754,0,,0.232196518,0.223865115,0.002136566,0,0.107292892,0,0,0.07698132,0.048134792,0.893092705,0.89864773,Running
2022-01-01 08:59:00+00:00,0.003974681,0,0.027647013,0.002006786,0.195205276,0.392709607,0.046757028,0,,0.232211786,0.224124508,0.002283789,0,0.108009328,0,0,0.077654197,0.048116005,0.892902466,0.902260607,Running
2022-01-01 09:00:00+00:00,0.003974681,0,0.027553876,0.000321307,0.000413846,0.391818594,0.046757028,0,,0.232043926,0.223987182,0.002504929,0,0.107488281,0,0,0.077633188,0.048172404,0.892293744,0.898856892,Running
2022-01-01 09:01:00+00:00,0.003823283,0,0.027772295,0.002006786,0.195205276,0.391818594,0.045318307,0,,0.23192187,0.223773564,0.002431164,0,0.107271184,0,0,0.077633188,0.048304029,0.895394431,0.896137644,Running
2022-01-01 09:02:00+00:00,0.004088266,0,0.027544185,0.002006786,0.195205276,0.392709607,0.047236528,0,,0.232104963,0.224292377,0.002431164,0,0.107813938,0,0,0.077633188,0.048529627,0.893777434,0.895643269,Running
2022-01-01 09:03:00+00:00,0.003936868,0,0.027556016,0.002006786,0.195205276,0.39279068,0.046996781,0,,0.23192187,0.224048216,0.002504929,0,0.107640256,0,0,0.077633188,0.048379215,0.892027498,0.897183526,Running
2022-01-01 09:04:00+00:00,0.003974681,0,0.027549686,0.002006786,0.195205276,0.392952668,0.046877027,0,,0.231952388,0.223956665,0.002357553,0,0.107227748,0,0,0.077633188,0.04856724,0.892407829,0.896270754,Running
2022-01-01 09:05:00+00:00,0.003898981,0,0.027551588,0.002006786,0.195205276,0.392547619,0.047236528,0,,0.232516969,0.223849856,0.002357553,0,0.106489604,0,0,0.077612156,0.048886889,0.892464908,0.899883779,Running
2022-01-01 09:06:00+00:00,0.004088266,0,0.027546688,0.002006786,0.195205276,0.392709607,0.049274736,0,,0.232150749,0.224231344,0.002504929,0,0.106967235,0,0,0.077612156,0.0490373,0.892921467,0.896517979,Running
2022-01-01 09:07:00+00:00,0.003823283,0,0.027607674,0.002006786,0.195205276,0.392628613,0.046157541,0,,0.232547487,0.22362098,0.002210177,0,0.105859998,0,0,0.077612156,0.049093739,0.893301946,0.907508935,Running
2022-01-01 09:08:00+00:00,0.003785396,0,0.027550123,0.002006786,0.195205276,0.393033662,0.045678047,0,,0.232455932,0.223636239,0.002136566,0,0.105404075,0,0,0.077633188,0.049131312,0.893263869,0.896023603,Running
2022-01-01 09:09:00+00:00,0.00405038,0,0.027549635,0.000207911,0.000429156,0.392952668,0.049514483,0,,0.231967639,0.224292377,0.002283789,0,0.106402752,0,0,0.077633188,0.049338162,0.893168712,0.89649891,Running
2022-01-01 09:10:00+00:00,0.00405038,0,0.02755215,0.000302426,0.000367857,0.393438711,0.049874236,0,,0.232227036,0.224231344,0.002357553,0,0.106402752,0,0,0.077633188,0.049601412,0.89301655,0.89560528,Running
2022-01-01 09:11:00+00:00,0.003785396,0,0.027546183,0.002006786,0.195205276,0.393438711,0.046517281,0,,0.232364377,0.223605722,0.002210177,0,0.105469219,0,0,0.077633188,0.049413388,0.892407829,0.899579423,Running
2022-01-01 09:12:00+00:00,0.003785396,0,0.027553467,0.000718249,0.000214578,0.393114656,0.044838812,0,,0.232318591,0.22362098,0.002136566,0,0.105556049,0,0,0.077633188,0.049432175,0.892483983,0.904067082,Running
2022-01-01 09:13:00+00:00,0.003898981,0,0.027552587,0.002006786,0.195205276,0.393681693,0.046996781,0,,0.232181267,0.22391089,0.002431164,0,0.105556049,0,0,0.077612156,0.049488574,0.893359025,0.897696896,Running
2022-01-01 09:14:00+00:00,0.00405038,0,0.027546529,0.002006786,0.195205276,0.393357638,0.048075762,0,,0.23271533,0.224292377,0.00198919,0,0.10642446,0,0,0.077612156,0.049187751,0.893359025,0.895643269,Running
2022-01-01 09:15:00+00:00,0.003974681,0,0.027867039,0.001001795,0.000122599,0.393438711,0.047596274,0,,0.232745848,0.224078732,0.002136566,0,0.106294214,0,0,0.078390169,0.049150138,0.892445906,0.89589042,Running
2022-01-01 09:16:00+00:00,0.004088266,0,0.027557101,0.002006786,0.195205276,0.393519705,0.048555501,0,,0.232425414,0.224322894,0.00198919,0,0.10622907,0,0,0.077633188,0.049281763,0.89314971,0.896422932,Running
2022-01-01 09:17:00+00:00,0.004088266,0,0.027552922,0.002006786,0.195205276,0.393600699,0.048675249,0,,0.232791634,0.224322894,0.002136566,0,0.106381045,0,0,0.077633188,0.049206538,0.892521987,0.898153355,Running
2022-01-01 09:18:00+00:00,0.003974681,0,0.027553632,0.002006786,0.000245258,0.39424873,0.047236528,0,,0.232547487,0.22417031,0.002210177,0,0.106055388,0,0,0.077633188,0.048905714,0.893910742,0.895567218,Running
2022-01-01 09:19:00+00:00,0.004012567,0,0.027559133,0.002006786,0.195205276,0.394329724,0.047836009,0,,0.232593257,0.224292377,0.002283789,0,0.106055388,0,0,0.077633188,0.048755264,0.894481386,0.903553639,Running
2022-01-01 09:20:00+00:00,0.00405038,0,0.027557248,0.000869481,0.000183899,0.394410718,0.048555501,0,,0.232639043,0.224338152,0.002210177,0,0.105903414,0,0,0.077633188,0.048661252,0.894253069,0.897221515,Running
2022-01-01 09:21:00+00:00,0.003861169,0,0.027886387,0.002006786,0.195205276,0.394572706,0.04627754,0,,0.232181267,0.223895632,0.002283789,0,0.105751439,0,0,0.077633188,0.048623639,0.892750304,0.895338988,Running
2022-01-01 09:22:00+00:00,0.004012567,0,0.027764495,0.002006786,0.195205276,0.39424873,0.048075762,0,,0.232761116,0.224139793,0.002210177,0,0.104904736,0,0,0.077633188,0.048736477,0.893320948,0.898172276,Running
2022-01-01 09:23:00+00:00,0.003898981,0,0.027883498,0.00018903,0.000429156,0.394734773,0.045917794,0,,0.232211786,0.223880373,0.002283789,0,0.10516527,0,0,0.077612156,0.048868102,0.89217966,0.895947478,Running
2022-01-01 09:24:00+00:00,0.003823283,0,0.027892479,0.002006786,0.195205276,0.394329724,0.046157541,0,,0.232791634,0.223712531,0.00198919,0,0.10438369,0,0,0.077612156,0.048980901,0.892541063,0.899123037,Running
2022-01-01 09:25:00+00:00,0.004012567,0,0.027892508,0.002006786,0.195205276,0.39424873,0.048075762,0,,0.232455932,0.224155052,0.002357553,0,0.104318567,0,0,0.077633188,0.048924501,0.893054628,0.897544791,Running
2022-01-01 09:26:00+00:00,0.003898981,0,0.027891264,0.000680451,0.000260568,0.394977755,0.04627754,0,,0.232562738,0.223987182,0.002210177,0,0.10399291,0,0,0.077633188,0.04877409,0.893340024,0.900035883,Running
2022-01-01 09:27:00+00:00,0.003785396,0,0.028026715,0.002006786,0.195205276,0.39530181,0.044838812,0,,0.232761116,0.223666755,0.002210177,0,0.103081063,0,0,0.077612156,0.048811702,0.89314971,0.896613025,Running
2022-01-01 09:28:00+00:00,0.003861169,0,0.027895778,0.000567054,0.000291188,0.395382804,0.045798039,0,,0.232501701,0.223834598,0.002357553,0,0.103189623,0,0,0.077612156,0.048868102,0.892921467,0.895947478,Running
2022-01-01 09:29:00+00:00,0.003974681,0,0.027966671,0.002006786,0.195205276,0.395463798,0.04627754,0,,0.232516969,0.224200827,0.002210177,0,0.104144885,0,0,0.077591125,0.04924415,0.89301655,0.899084974,Running
2022-01-01 09:30:00+00:00,0.003974681,0,0.028133319,0.002006786,0.195205276,0.395463798,0.045798039,0,,0.232211786,0.224093991,0.00257854,0,0.103450135,0,0,0.077612156,0.049582586,0.893092705,0.900663293,Running
2022-01-01 09:31:00+00:00,0.004088266,0,0.028132336,0.002006786,0.195205276,0.395544792,0.046757028,0,,0.232639043,0.22426186,0.002210177,0,0.103732377,0,0,0.077633188,0.04982701,0.89347311,0.896936302,Running
2022-01-01 09:32:00+00:00,0.00405038,0,0.028224219,0.002006786,0.195205276,0.395463798,0.046757028,0,,0.232654293,0.224353411,0.002210177,0,0.103710669,0,0,0.077612156,0.050315896,0.893682351,0.897031422,Running
2022-01-01 09:33:00+00:00,0.00405038,0,0.028248399,0.002006786,0.195205276,0.395463798,0.046517281,0,,0.232562738,0.224353411,0.002283789,0,0.103580402,0,0,0.077612156,0.050673158,0.893853662,0.897031422,Running
2022-01-01 09:34:00+00:00,0.00405038,0,0.028230912,0.000604853,0.000260568,0.396192823,0.046996781,0,,0.232486451,0.22426186,0.002136566,0,0.103102771,0,0,0.077612156,0.050936369,0.893263869,0.896746134,Running
2022-01-01 09:35:00+00:00,0.00405038,0,0.027975113,0.002006786,0.195205276,0.397002843,0.047596274,0,,0.232730598,0.224307636,0.00198919,0,0.103189623,0,0,0.077591125,0.050879969,0.892826385,0.897240509,Running
2022-01-01 09:36:00+00:00,0.003785396,0,0.027898775,0.002006786,0.195205276,0.396597872,0.044359312,0,,0.232181267,0.223651497,0.002283789,0,0.102690284,0,0,0.077612156,0.050485134,0.892864388,0.897069411,Running
2022-01-01 09:37:00+00:00,0.003861169,0,0.027893348,0.00043474,0.000337177,0.397083915,0.045678047,0,,0.232639043,0.223773564,0.002136566,0,0.102711991,0,0,0.078053731,0.050165485,0.893853662,0.902659936,Running
2022-01-01 09:38:00+00:00,0.003861169,0,0.027902596,0.002006786,0.195205276,0.396921848,0.045198552,0,,0.23253222,0.223849856,0.00198919,0,0.102755407,0,0,0.077612156,0.050184272,0.89314971,0.904124066,Running
2022-01-01 09:39:00+00:00,0.00405038,0,0.027901796,0.002006786,0.195205276,0.396921848,0.047116768,0,,0.232791634,0.224231344,0.002136566,0,0.103580402,0,0,0.077591125,0.050353509,0.892978547,0.89621377,Running
2022-01-01 09:40:00+00:00,0.004088266,0,0.027896266,0.002006786,0.195205276,0.396597872,0.046517281,0,,0.232700079,0.224307636,0.002136566,0,0.103819228,0,0,0.077591125,0.050485134,0.893625272,0.905417172,Running
2022-01-01 09:41:00+00:00,0.003785396,0,0.027901467,0.002006786,0.195205276,0.396921848,0.043280325,0,,0.232730598,0.223605722,0.002136566,0,0.102777114,0,0,0.077612156,0.050315896,0.899065836,0.900663293,Running
2022-01-01 09:42:00+00:00,0.003823283,0,0.027659583,0.002006786,0.195205276,0.397407891,0.044119565,0,,0.232501701,0.223605722,0.002062802,0,0.102885674,0,0,0.077612156,0.049996247,0.893035626,0.899446313,Running
2022-01-01 09:43:00+00:00,0.003823283,0,0.027903153,0.002006786,0.195205276,0.39756988,0.044599065,0,,0.232852654,0.22362098,0.002062802,0,0.102820551,0,0,0.077591125,0.049638986,0.893872664,0.895453176,Running
2022-01-01 09:44:00+00:00,0.003823283,0,0.027896011,0.001020676,0.000122599,0.397893935,0.043280325,0,,0.232944209,0.22362098,0.002136566,0,0.102473165,0,0,0.077612156,0.049432175,0.893035626,0.899408324,Running
2022-01-01 09:45:00+00:00,0.003936868,0,0.027901075,0.002006786,0.195205276,0.397407891,0.044838812,0,,0.232913691,0.223849856,0.002283789,0,0.102560017,0,0,0.077591125,0.049074913,0.89314971,0.897126468,Running
2022-01-01 09:46:00+00:00,0.00405038,0,0.028232604,0.000359143,0.000383167,0.39781294,0.046517281,0,,0.232318591,0.224246602,0.002210177,0,0.103667254,0,0,0.077591125,0.048830489,0.892959471,0.902659936,Running
2022-01-01 09:47:00+00:00,0.004088266,0,0.028180418,0.002006786,0.195205276,0.398136917,0.046757028,0,,0.232486451,0.224307636,0.002283789,0,0.103385012,0,0,0.077591125,0.048435615,0.893111633,0.897658832,Running
2022-01-01 09:48:00+00:00,0.004126152,0,0.027896675,0.002006786,0.195205276,0.398136917,0.047236528,0,,0.232425414,0.224292377,0.00257854,0,0.103167915,0,0,0.077591125,0.047909155,0.893263869,0.898210339,Running
2022-01-01 09:49:00+00:00,0.004012567,0,0.028065792,0.002006786,0.195205276,0.398136917,0.047956014,0,,0.232883172,0.224155052,0.002283789,0,0.103319889,0,0,0.077591125,0.047608331,0.895337426,0.894787629,Running
2022-01-01 09:50:00+00:00,0.003861169,0,0.028235102,0.002006786,0.195205276,0.397731946,0.044359312,0,,0.232761116,0.223636239,0.002357553,0,0.102038971,0,0,0.077612156,0.047551893,0.893454108,0.902336733,Running
2022-01-01 09:51:00+00:00,0.003785396,0,0.028235329,0.002006786,0.195205276,0.398217911,0.044599065,0,,0.232837403,0.223651497,0.002210177,0,0.102277776,0,0,0.077612156,0.047363869,0.893320948,0.897183526,Running
2022-01-01 09:52:00+00:00,0.004088266,0,0.028571475,0.002006786,0.195205276,0.398460972,0.046637273,0,,0.233035764,0.224277119,0.002062802,0,0.103059356,0,0,0.077591125,0.047345082,0.894100907,0.904086077,Running
2022-01-01 09:53:00+00:00,0.004126152,0,0.028575176,0.001077392,7.66E-05,0.398784948,0.047596274,0,,0.233051032,0.224231344,0.002062802,0,0.103059356,0,0,0.077612156,0.047608331,0.89432915,0.898514547,Running
2022-01-01 09:54:00+00:00,0.003936868,0,0.028572196,0.000226829,0.000413846,0.398865942,0.045917794,0,,0.232516969,0.223880373,0.002357553,0,0.101756729,0,0,0.077591125,0.048078392,0.892426904,0.898172276,Running
2022-01-01 09:55:00+00:00,0.003898981,0,0.028740376,0.000264628,0.000429156,0.398865942,0.045438299,0,,0.232516969,0.223682014,0.002357553,0,0.102017263,0,0,0.078369138,0.048473227,0.893587268,0.905455161,Running
2022-01-01 09:56:00+00:00,0.003861169,0,0.028792403,0.002006786,0.195205276,0.398865942,0.045917794,0,,0.232547487,0.223712531,0.002283789,0,0.101691606,0,0,0.077591125,0.048811702,0.893511187,0.905093895,Running
2022-01-01 09:57:00+00:00,0.004088266,0,0.028564509,0.002006786,0.195205276,0.398784948,0.047236528,0,,0.233020513,0.224231344,0.002210177,0,0.102581725,0,0,0.077591125,0.04924415,0.893397103,0.897202447,Running
2022-01-01 09:58:00+00:00,0.003936868,0,0.028593673,0.002006786,0.195205276,0.399028009,0.045798039,0,,0.232913691,0.223849856,0.002136566,0,0.101800145,0,0,0.077591125,0.049601412,0.894253069,0.895434108,Running
2022-01-01 09:59:00+00:00,0.004126152,0,0.028343926,0.002006786,0.195205276,0.398865942,0.047356521,0,,0.232730598,0.224338152,0.002357553,0,0.102733699,0,0,0.078390169,0.049620199,0.892997548,0.897411682,Running
2022-01-01 10:00:00+00:00,0.003823283,0,0.028542316,0.002006786,0.195205276,0.399109003,0.045678047,0,,0.232806885,0.22362098,0.00198919,0,0.101604755,0,0,0.077591125,0.049469787,0.893187862,0.897145463,Running
2022-01-01 10:01:00+00:00,0.004163965,0,0.028393416,0.002006786,0.195205276,0.399595046,0.04831551,0,,0.232578006,0.224368669,0.00257854,0,0.102690284,0,0,0.078390169,0.049375775,0.89373943,0.89551016,Running
2022-01-01 10:02:00+00:00,0.003861169,0,0.028579957,0.002006786,0.195205276,0.39967604,0.04507856,0,,0.232852654,0.223636239,0.002136566,0,0.101539632,0,0,0.077591125,0.049281763,0.892122581,0.897031422,Running
2022-01-01 10:03:00+00:00,0.003785396,0,0.028577935,0.001001795,0.000122599,0.399595046,0.045438299,0,,0.232989995,0.223636239,0.002062802,0,0.101387657,0,0,0.077570093,0.049338162,0.893929669,0.898590673,Running
2022-01-01 10:04:00+00:00,0.003785396,0,0.028572548,0.002006786,0.195205276,0.399514052,0.045678047,0,,0.233035764,0.223666755,0.00198919,0,0.101517924,0,0,0.077591125,0.049375775,0.893492186,0.896460921,Running
2022-01-01 10:05:00+00:00,0.003898981,0,0.02858057,0.002006786,0.195205276,0.399514052,0.045438299,0,,0.232837403,0.223834598,0.002210177,0,0.10145278,0,0,0.078369138,0.049112525,0.893301946,0.896651088,Running
2022-01-01 10:06:00+00:00,0.003823283,0,0.028882208,0.001039594,9.20E-05,0.399838028,0.04507856,0,,0.233020513,0.223682014,0.002062802,0,0.101735022,0,0,0.077591125,0.049093739,0.893948745,0.896346806,Running
2022-01-01 10:07:00+00:00,0.00405038,0,0.028889821,0.002006786,0.195205276,0.400486059,0.047596274,0,,0.232455932,0.224185568,0.002431164,0,0.101691606,0,0,0.077591125,0.048905714,0.892598142,0.897164457,Running
2022-01-01 10:08:00+00:00,0.003785396,0,0.028678095,0.002006786,0.195205276,0.400567053,0.04471882,0,,0.232883172,0.223636239,0.002283789,0,0.101192268,0,0,0.078369138,0.04871769,0.892617144,0.8971074,Running
2022-01-01 10:09:00+00:00,0.004201852,0,0.028823373,0.002006786,0.195205276,0.401215084,0.048435508,0,,0.232562738,0.224353411,0.002210177,0,0.102060678,0,0,0.077591125,0.048454441,0.893187862,0.897183526,Running
2022-01-01 10:10:00+00:00,0.004088266,0,0.028916232,0.002006786,0.195205276,0.400810114,0.049274736,0,,0.232516969,0.224155052,0.002357553,0,0.101778437,0,0,0.077591125,0.048097179,0.892978547,0.897696896,Running
2022-01-01 10:11:00+00:00,0.003785396,0,0.028910288,0.002006786,0.195205276,0.400648047,0.044599065,0,,0.232593257,0.22362098,0.002210177,0,0.101062001,0,0,0.077570093,0.047833929,0.892541063,0.902659936,Running
2022-01-01 10:12:00+00:00,0.003823283,0,0.028921183,0.002006786,0.195205276,0.400972102,0.044479067,0,,0.232700079,0.223727789,0.002210177,0,0.101344242,0,0,0.078348106,0.047927942,0.893054628,0.902241539,Running
2022-01-01 10:13:00+00:00,0.003936868,0,0.028910424,0.002006786,0.195205276,0.400891108,0.045678047,0,,0.232562738,0.223895632,0.002062802,0,0.101148831,0,0,0.078369138,0.048210017,0.89301655,0.896575036,Running
2022-01-01 10:14:00+00:00,0.004088266,0,0.028693118,0.002006786,0.195205276,0.401215084,0.045917794,0,,0.232928958,0.224246602,0.002062802,0,0.101604755,0,0,0.078369138,0.048322816,0.892407829,0.8971074,Running
2022-01-01 10:15:00+00:00,0.004088266,0,0.028915125,0.002006786,0.195205276,0.400648047,0.047596274,0,,0.232928958,0.224292377,0.002210177,0,0.101691606,0,0,0.078348106,0.048416828,0.893948745,0.89649891,Running
2022-01-01 10:16:00+00:00,0.003936868,0,0.028624439,0.002006786,0.195205276,0.401863115,0.045678047,0,,0.232776367,0.22381934,0.002283789,0,0.100779759,0,0,0.078348106,0.048416828,0.892388827,0.897544791,Running
2022-01-01 10:17:00+00:00,0.004126152,0,0.028578759,0.002006786,0.195205276,0.401863115,0.047476282,0,,0.232989995,0.22426186,0.002136566,0,0.101800145,0,0,0.078369138,0.048379215,0.892864388,0.904086077,Running
2022-01-01 10:18:00+00:00,0.003823283,0,0.028585191,0.002006786,0.195205276,0.402106176,0.044479067,0,,0.232837403,0.223697272,0.002210177,0,0.101083708,0,0,0.078348106,0.048322816,0.892693224,0.896917307,Running
2022-01-01 10:19:00+00:00,0.003936868,0,0.028792415,0.002006786,0.195205276,0.402106176,0.045318307,0,,0.232440665,0.223895632,0.002357553,0,0.101344242,0,0,0.078348106,0.048191191,0.892826385,0.897145463,Running
2022-01-01 10:20:00+00:00,0.004163965,0,0.028582716,0.002006786,0.195205276,0.401944109,0.048195761,0,,0.232806885,0.224338152,0.002504929,0,0.101691606,0,0,0.078348106,0.048266416,0.89257914,0.904162129,Running
2022-01-01 10:21:00+00:00,0.003898981,0,0.028865409,0.002006786,0.195205276,0.402430152,0.04471882,0,,0.23271533,0.223727789,0.002136566,0,0.101105416,0,0,0.077591125,0.048304029,0.892407829,0.897050343,Running
2022-01-01 10:22:00+00:00,0.00405038,0,0.028868736,0.00024571,0.000429156,0.402592219,0.047236528,0,,0.232486451,0.224124508,0.002357553,0,0.101908704,0,0,0.078348106,0.048341603,0.892845386,0.897012354,Running
2022-01-01 10:23:00+00:00,0.003936868,0,0.028918702,0.002006786,0.195205276,0.402592219,0.046397294,0,,0.232852654,0.223926148,0.002210177,0,0.100497518,0,0,0.078369138,0.048191191,0.893492186,0.897696896,Running
2022-01-01 10:24:00+00:00,0.003898981,0,0.028732008,0.00090728,0.000168589,0.40218717,0.044958799,0,,0.233188356,0.223712531,0.002283789,0,0.100692929,0,0,0.078348106,0.048191191,0.894557467,0.905417172,Running
2022-01-01 10:25:00+00:00,0.004012567,0,0.028577896,0.002006786,0.195205276,0.402673213,0.047356521,0,,0.232776367,0.224109249,0.002283789,0,0.101583047,0,0,0.078348106,0.048210017,0.893720428,0.899560428,Running
2022-01-01 10:26:00+00:00,0.00405038,0,0.028577442,0.002006786,0.195205276,0.402673213,0.046757028,0,,0.232471183,0.224185568,0.00257854,0,0.101213975,0,0,0.078369138,0.048266416,0.892769305,0.898875886,Running
2022-01-01 10:27:00+00:00,0.004012567,0,0.028876031,0.002006786,0.195205276,0.402673213,0.04627754,0,,0.233218874,0.224307636,0.002136566,0,0.101517924,0,0,0.078348106,0.048285203,0.89198942,0.896080587,Running
2022-01-01 10:28:00+00:00,0.003823283,0,0.028915301,0.002006786,0.195205276,0.402511146,0.044239319,0,,0.232959477,0.223697272,0.002210177,0,0.100627785,0,0,0.078348106,0.048379215,0.892902466,0.89551016,Running
2022-01-01 10:29:00+00:00,0.003936868,0,0.028925719,0.002006786,0.195205276,0.402754207,0.044119565,0,,0.233234142,0.223926148,0.002210177,0,0.101170539,0,0,0.078348106,0.048266416,0.892826385,0.894844686,Running
2022-01-01 10:30:00+00:00,0.004088266,0,0.028908608,0.001115191,9.20E-05,0.402592219,0.045678047,0,,0.233295179,0.224399186,0.002136566,0,0.10164817,0,0,0.078348106,0.048116005,0.892921467,0.897601849,Running
2022-01-01 10:31:00+00:00,0.004012567,0,0.028918208,0.002006786,0.195205276,0.403402238,0.04627754,0,,0.233234142,0.224093991,0.002283789,0,0.101539632,0,0,0.078348106,0.048097179,0.893092705,0.896651088,Running
2022-01-01 10:32:00+00:00,0.004201852,0,0.028834013,0.001039594,0.000107289,0.403564226,0.048675249,0,,0.233203624,0.224368669,0.002136566,0,0.101583047,0,0,0.078348106,0.04798438,0.893644347,0.902298596,Running
2022-01-01 10:33:00+00:00,0.003898981,0,0.028869593,0.000264628,0.000413846,0.403807287,0.045438299,0,,0.232730598,0.223956665,0.002283789,0,0.100454103,0,0,0.078348106,0.048040779,0.893777434,0.901880347,Running
2022-01-01 10:34:00+00:00,0.004012567,0,0.028895533,0.002006786,0.195205276,0.403726214,0.046517281,0,,0.23308155,0.224200827,0.002136566,0,0.100562662,0,0,0.078348106,0.048134792,0.893435106,0.897126468,Running
2022-01-01 10:35:00+00:00,0.003898981,0,0.028783484,0.000604853,0.000260568,0.403726214,0.04507856,0,,0.232974727,0.223788823,0.002136566,0,0.10038898,0,0,0.078327075,0.048210017,0.891761103,0.897963114,Running
